file_name,log_wave_min,log_wave_max,diff_log_wave_min,diff_log_wave_med,diff_log_wave_max
fm25t3500g00k2odfnew.fl.dat.txt,2.1789769472931693,6.204119982655925,0.0008367911681363971,0.001817134374449303,0.30102999566398125
fm20t3500g00k2odfnew.fl.dat.txt,2.1789769472931693,6.204119982655925,0.0008367911681363971,0.001817134374449303,0.30102999566398125
fm15t3500g00k2odfnew.fl.dat.txt,2.1789769472931693,6.204119982655925,0.0008367911681363971,0.0018247694152471183,0.30102999566398125
fm10t3500g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g05k2odfnew.fl.dat.txt,2.2095150145426308,6.204119982655925,0.0008367911681363971,0.001817134374449303,0.30102999566398125
fm20t3500g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.001817134374449303,0.30102999566398125
fm15t3500g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.001817134374449303,0.30102999566398125
fm20t3500g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018247694152475624,0.30102999566398125
fm15t3500g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g15k2odfnew.fl.dat.txt,2.1789769472931693,6.204119982655925,0.0008367911681363971,0.0018247694152471183,0.30102999566398125
fm20t3500g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3500g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3500g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3500g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3500g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3500g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3500g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3500g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3500g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3500g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3500g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3500g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3500g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3500g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3500g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3500g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3500g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3500g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3500g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3500g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3500g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3500g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g00k2odfnew.fl.dat.txt,2.1789769472931693,6.204119982655925,0.0008367911681363971,0.0018247694152473404,0.30102999566398125
fm20t3750g00k2odfnew.fl.dat.txt,2.2008504980910777,6.204119982655925,0.0008367911681363971,0.0018247694152473404,0.30102999566398125
fm15t3750g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018247694152471183,0.30102999566398125
fm20t3750g05k2odfnew.fl.dat.txt,2.1908917169221698,6.204119982655925,0.0008367911681363971,0.001817134374449303,0.30102999566398125
fm15t3750g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g10k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g15k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g20k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g25k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g30k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g35k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g40k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g45k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t3750g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t3750g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t3750g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t3750g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t3750g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t3750g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t3750g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t3750g50k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t4000g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t4000g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t4000g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t4000g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t4000g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp00t4000g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp02t4000g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fp05t4000g00k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm25t4000g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm20t4000g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm15t4000g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm10t4000g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
fm05t4000g05k2odfnew.fl.dat.txt,2.16790781000148,6.204119982655925,0.0008367911681363971,0.0018480644138128,0.30102999566398125
